student_id,exam_type,test_name,test_number,subject,attendance_percentage,combination,academic_year,english_theory,language_subject,language_theory,physics_theory,physics_practical,chemistry_theory,chemistry_practical,maths_theory,biology_theory,biology_practical,computer_science_theory,computer_science_practical,behavior_score
260023,Unit Test,Chapter 1 Test,1.0,Physics,92,PCMC,2026,,,,27.0,20.0,,,,,,,,10
260023,Unit Test,Chapter 1 Test,1.0,Chemistry,91,PCMC,2026,,,,,,56.0,30.0,,,,,,6
260023,Unit Test,Chapter 1 Test,1.0,Maths,89,PCMC,2026,,,,,,,,86.0,,,,,7
260023,Unit Test,Chapter 1 Test,1.0,Computer Science,88,PCMC,2026,,,,,,,,,,,63.0,27.0,7
260023,Mid Term,Term,1.0,All,77,PCMC,2026,79.0,Kannada,44.0,38.0,18.0,30.0,25.0,42.0,,,42.0,21.0,5
260023,JUT,Term,1.0,All,99,PCMC,2026,68.0,Hindi,83.0,39.0,18.0,24.0,22.0,90.0,,,53.0,16.0,6
260023,JFT,Term,1.0,All,89,PCMC,2026,39.0,Hindi,39.0,50.0,24.0,49.0,24.0,95.0,,,33.0,20.0,8
260023,Final Exam,Annual,1.0,All,77,PCMC,2026,45.0,Hindi,53.0,61.0,18.0,28.0,25.0,39.0,,,27.0,21.0,9
260024,Unit Test,Chapter 1 Test,1.0,English,99,PCMC,2026,92.0,,,,,,,,,,,,10
260024,Unit Test,Chapter 1 Test,1.0,Language,89,PCMC,2026,,Sanskrit,46.0,,,,,,,,,,7
260024,Unit Test,Chapter 1 Test,1.0,Physics,77,PCMC,2026,,,,38.0,18.0,,,,,,,,10
260024,Unit Test,Chapter 1 Test,1.0,Chemistry,78,PCMC,2026,,,,,,40.0,23.0,,,,,,10
260024,Unit Test,Chapter 1 Test,1.0,Maths,88,PCMC,2026,,,,,,,,64.0,,,,,8
260024,Unit Test,Chapter 1 Test,1.0,Computer Science,96,PCMC,2026,,,,,,,,,,,31.0,18.0,6
260024,Mid Term,Term,1.0,All,73,PCMC,2026,46.0,Sanskrit,59.0,66.0,15.0,38.0,23.0,81.0,,,65.0,17.0,7
260024,JUT,Term,1.0,All,100,PCMC,2026,53.0,Hindi,49.0,33.0,19.0,70.0,28.0,40.0,,,64.0,27.0,8
260024,JFT,Term,1.0,All,91,PCMC,2026,94.0,Hindi,57.0,56.0,28.0,27.0,24.0,96.0,,,59.0,19.0,8
260024,Final Exam,Annual,1.0,All,78,PCMC,2026,63.0,Hindi,36.0,52.0,25.0,58.0,22.0,51.0,,,60.0,18.0,5
260025,Unit Test,Chapter 1 Test,1.0,English,90,PCMC,2026,52.0,,,,,,,,,,,,7
260025,Unit Test,Chapter 1 Test,1.0,Language,98,PCMC,2026,,Kannada,53.0,,,,,,,,,,7
260025,Unit Test,Chapter 1 Test,1.0,Physics,77,PCMC,2026,,,,38.0,17.0,,,,,,,,7
260025,Unit Test,Chapter 1 Test,1.0,Chemistry,90,PCMC,2026,,,,,,42.0,17.0,,,,,,7
260025,Unit Test,Chapter 1 Test,1.0,Maths,76,PCMC,2026,,,,,,,,46.0,,,,,10
260025,Unit Test,Chapter 1 Test,1.0,Computer Science,90,PCMC,2026,,,,,,,,,,,47.0,16.0,6
260025,Mid Term,Term,1.0,All,76,PCMC,2026,59.0,Kannada,43.0,63.0,29.0,42.0,24.0,98.0,,,53.0,21.0,5
260025,JUT,Term,1.0,All,83,PCMC,2026,69.0,Hindi,61.0,57.0,21.0,29.0,26.0,91.0,,,44.0,29.0,6
260025,JFT,Term,1.0,All,70,PCMC,2026,51.0,Sanskrit,61.0,64.0,24.0,30.0,20.0,97.0,,,63.0,19.0,10
260025,Final Exam,Annual,1.0,All,85,PCMC,2026,62.0,Sanskrit,68.0,56.0,18.0,69.0,21.0,92.0,,,27.0,25.0,10
260026,Unit Test,Chapter 1 Test,1.0,English,87,PCMB,2026,66.0,,,,,,,,,,,,6
260026,Unit Test,Chapter 1 Test,1.0,Language,79,PCMB,2026,,Hindi,36.0,,,,,,,,,,8
260026,Unit Test,Chapter 1 Test,1.0,Physics,85,PCMB,2026,,,,56.0,21.0,,,,,,,,10
260026,Unit Test,Chapter 1 Test,1.0,Chemistry,76,PCMB,2026,,,,,,39.0,15.0,,,,,,10
260026,Unit Test,Chapter 1 Test,1.0,Maths,87,PCMB,2026,,,,,,,,97.0,,,,,9
260026,Unit Test,Chapter 1 Test,1.0,Biology,94,PCMB,2026,,,,,,,,,27.0,18.0,,,8
260026,Mid Term,Term,1.0,All,74,PCMB,2026,95.0,Kannada,91.0,38.0,28.0,46.0,22.0,62.0,53.0,26.0,,,8
260026,JUT,Term,1.0,All,96,PCMB,2026,83.0,Hindi,99.0,25.0,28.0,63.0,22.0,70.0,68.0,18.0,,,8
260026,JFT,Term,1.0,All,92,PCMB,2026,71.0,Sanskrit,37.0,36.0,25.0,31.0,21.0,49.0,67.0,18.0,,,5
260026,Final Exam,Annual,1.0,All,85,PCMB,2026,85.0,Hindi,58.0,49.0,27.0,39.0,24.0,96.0,69.0,26.0,,,8
260027,Unit Test,Chapter 1 Test,1.0,English,97,PCMB,2026,75.0,,,,,,,,,,,,10
260027,Unit Test,Chapter 1 Test,1.0,Language,79,PCMB,2026,,Hindi,72.0,,,,,,,,,,7
260027,Unit Test,Chapter 1 Test,1.0,Physics,100,PCMB,2026,,,,31.0,16.0,,,,,,,,8
260027,Unit Test,Chapter 1 Test,1.0,Chemistry,90,PCMB,2026,,,,,,48.0,23.0,,,,,,7
260027,Unit Test,Chapter 1 Test,1.0,Maths,99,PCMB,2026,,,,,,,,82.0,,,,,6
260027,Unit Test,Chapter 1 Test,1.0,Biology,98,PCMB,2026,,,,,,,,,49.0,27.0,,,9
260027,Mid Term,Term,1.0,All,95,PCMB,2026,95.0,Sanskrit,65.0,62.0,19.0,27.0,19.0,59.0,56.0,29.0,,,8
260027,JUT,Term,1.0,All,83,PCMB,2026,46.0,Sanskrit,76.0,56.0,20.0,63.0,19.0,35.0,62.0,18.0,,,9
260027,JFT,Term,1.0,All,77,PCMB,2026,70.0,Sanskrit,81.0,69.0,29.0,37.0,29.0,62.0,47.0,30.0,,,10
260027,Final Exam,Annual,1.0,All,94,PCMB,2026,86.0,Kannada,61.0,37.0,25.0,38.0,30.0,60.0,68.0,28.0,,,5
260028,Unit Test,Chapter 1 Test,1.0,English,88,PCMB,2026,57.0,,,,,,,,,,,,7
260028,Unit Test,Chapter 1 Test,1.0,Language,80,PCMB,2026,,Sanskrit,53.0,,,,,,,,,,6
260028,Unit Test,Chapter 1 Test,1.0,Physics,100,PCMB,2026,,,,54.0,22.0,,,,,,,,7
260028,Unit Test,Chapter 1 Test,1.0,Chemistry,78,PCMB,2026,,,,,,40.0,22.0,,,,,,6
260028,Unit Test,Chapter 1 Test,1.0,Maths,78,PCMB,2026,,,,,,,,70.0,,,,,9
260028,Unit Test,Chapter 1 Test,1.0,Biology,96,PCMB,2026,,,,,,,,,68.0,23.0,,,9
260028,Mid Term,Term,1.0,All,92,PCMB,2026,80.0,Kannada,44.0,65.0,19.0,66.0,21.0,41.0,31.0,25.0,,,6
260028,JUT,Term,1.0,All,76,PCMB,2026,68.0,Kannada,68.0,57.0,25.0,53.0,26.0,55.0,33.0,28.0,,,8
260028,JFT,Term,1.0,All,72,PCMB,2026,62.0,Hindi,76.0,54.0,22.0,33.0,25.0,62.0,44.0,24.0,,,9
260028,Final Exam,Annual,1.0,All,88,PCMB,2026,52.0,Kannada,86.0,48.0,23.0,29.0,21.0,85.0,51.0,24.0,,,6
260029,Unit Test,Chapter 1 Test,1.0,English,78,PCMC,2026,74.0,,,,,,,,,,,,10
260029,Unit Test,Chapter 1 Test,1.0,Language,77,PCMC,2026,,Hindi,73.0,,,,,,,,,,6
260029,Unit Test,Chapter 1 Test,1.0,Physics,76,PCMC,2026,,,,38.0,30.0,,,,,,,,9
260029,Unit Test,Chapter 1 Test,1.0,Chemistry,95,PCMC,2026,,,,,,42.0,15.0,,,,,,9
260029,Unit Test,Chapter 1 Test,1.0,Maths,82,PCMC,2026,,,,,,,,74.0,,,,,8
260029,Unit Test,Chapter 1 Test,1.0,Computer Science,100,PCMC,2026,,,,,,,,,,,25.0,22.0,6
260029,Mid Term,Term,1.0,All,95,PCMC,2026,55.0,Sanskrit,70.0,25.0,22.0,32.0,16.0,91.0,,,58.0,18.0,5
260029,JUT,Term,1.0,All,81,PCMC,2026,72.0,Hindi,83.0,53.0,29.0,24.0,21.0,99.0,,,69.0,24.0,7
260029,JFT,Term,1.0,All,86,PCMC,2026,66.0,Kannada,39.0,56.0,25.0,31.0,20.0,40.0,,,58.0,20.0,7
260029,Final Exam,Annual,1.0,All,91,PCMC,2026,100.0,Kannada,99.0,45.0,28.0,50.0,24.0,55.0,,,55.0,26.0,5
260030,Unit Test,Chapter 1 Test,1.0,English,97,PCMC,2026,75.0,,,,,,,,,,,,6
260030,Unit Test,Chapter 1 Test,1.0,Language,75,PCMC,2026,,Sanskrit,85.0,,,,,,,,,,6
260030,Unit Test,Chapter 1 Test,1.0,Physics,96,PCMC,2026,,,,43.0,27.0,,,,,,,,9
260030,Unit Test,Chapter 1 Test,1.0,Chemistry,82,PCMC,2026,,,,,,31.0,20.0,,,,,,7
260030,Unit Test,Chapter 1 Test,1.0,Maths,99,PCMC,2026,,,,,,,,46.0,,,,,7
260030,Unit Test,Chapter 1 Test,1.0,Computer Science,80,PCMC,2026,,,,,,,,,,,30.0,22.0,7
260030,Mid Term,Term,1.0,All,76,PCMC,2026,46.0,Hindi,89.0,42.0,15.0,26.0,21.0,35.0,,,28.0,30.0,6
260030,JUT,Term,1.0,All,85,PCMC,2026,57.0,Sanskrit,78.0,35.0,18.0,57.0,21.0,83.0,,,47.0,29.0,8
260030,JFT,Term,1.0,All,71,PCMC,2026,63.0,Hindi,63.0,40.0,17.0,57.0,19.0,96.0,,,43.0,30.0,7
260030,Final Exam,Annual,1.0,All,89,PCMC,2026,59.0,Kannada,67.0,37.0,26.0,51.0,24.0,36.0,,,39.0,30.0,5
260031,Unit Test,Chapter 1 Test,1.0,English,96,PCMC,2026,79.0,,,,,,,,,,,,9
260031,Unit Test,Chapter 1 Test,1.0,Language,81,PCMC,2026,,Hindi,68.0,,,,,,,,,,6
260031,Unit Test,Chapter 1 Test,1.0,Physics,98,PCMC,2026,,,,67.0,27.0,,,,,,,,8
260031,Unit Test,Chapter 1 Test,1.0,Chemistry,100,PCMC,2026,,,,,,69.0,26.0,,,,,,6
260031,Unit Test,Chapter 1 Test,1.0,Maths,87,PCMC,2026,,,,,,,,66.0,,,,,7
260031,Unit Test,Chapter 1 Test,1.0,Computer Science,100,PCMC,2026,,,,,,,,,,,48.0,17.0,7
260031,Mid Term,Term,1.0,All,82,PCMC,2026,72.0,Kannada,66.0,43.0,29.0,70.0,24.0,99.0,,,49.0,29.0,5
260031,JUT,Term,1.0,All,81,PCMC,2026,63.0,Sanskrit,41.0,44.0,26.0,48.0,17.0,39.0,,,41.0,21.0,7
260031,JFT,Term,1.0,All,88,PCMC,2026,35.0,Hindi,65.0,55.0,21.0,29.0,24.0,70.0,,,55.0,18.0,7
260031,Final Exam,Annual,1.0,All,88,PCMC,2026,72.0,Kannada,81.0,63.0,15.0,50.0,21.0,54.0,,,58.0,28.0,6
260032,Unit Test,Chapter 1 Test,1.0,English,93,PCMC,2026,41.0,,,,,,,,,,,,6
260032,Unit Test,Chapter 1 Test,1.0,Language,83,PCMC,2026,,Hindi,69.0,,,,,,,,,,10
260032,Unit Test,Chapter 1 Test,1.0,Physics,99,PCMC,2026,,,,27.0,17.0,,,,,,,,9
260032,Unit Test,Chapter 1 Test,1.0,Chemistry,82,PCMC,2026,,,,,,37.0,28.0,,,,,,9
260032,Unit Test,Chapter 1 Test,1.0,Maths,98,PCMC,2026,,,,,,,,94.0,,,,,6
260032,Unit Test,Chapter 1 Test,1.0,Computer Science,93,PCMC,2026,,,,,,,,,,,55.0,20.0,7
260032,Mid Term,Term,1.0,All,82,PCMC,2026,84.0,Kannada,72.0,46.0,16.0,67.0,21.0,89.0,,,70.0,23.0,10
260032,JUT,Term,1.0,All,89,PCMC,2026,62.0,Sanskrit,74.0,27.0,26.0,67.0,15.0,80.0,,,54.0,24.0,7
260032,JFT,Term,1.0,All,78,PCMC,2026,43.0,Sanskrit,52.0,48.0,24.0,59.0,25.0,54.0,,,43.0,17.0,7
260032,Final Exam,Annual,1.0,All,75,PCMC,2026,74.0,Kannada,72.0,61.0,15.0,49.0,18.0,55.0,,,25.0,23.0,5
260033,Unit Test,Chapter 1 Test,1.0,English,78,PCMB,2026,48.0,,,,,,,,,,,,6
260033,Unit Test,Chapter 1 Test,1.0,Language,89,PCMB,2026,,Hindi,62.0,,,,,,,,,,6
260033,Unit Test,Chapter 1 Test,1.0,Physics,87,PCMB,2026,,,,67.0,19.0,,,,,,,,8
260033,Unit Test,Chapter 1 Test,1.0,Chemistry,87,PCMB,2026,,,,,,53.0,27.0,,,,,,8
260033,Unit Test,Chapter 1 Test,1.0,Maths,90,PCMB,2026,,,,,,,,40.0,,,,,9
260033,Unit Test,Chapter 1 Test,1.0,Biology,93,PCMB,2026,,,,,,,,,65.0,27.0,,,9
260033,Mid Term,Term,1.0,All,77,PCMB,2026,69.0,Hindi,72.0,44.0,29.0,51.0,15.0,38.0,44.0,27.0,,,7
260033,JUT,Term,1.0,All,84,PCMB,2026,43.0,Hindi,65.0,62.0,18.0,29.0,28.0,35.0,33.0,29.0,,,9
260033,JFT,Term,1.0,All,86,PCMB,2026,36.0,Kannada,96.0,67.0,28.0,25.0,23.0,72.0,51.0,18.0,,,6
260033,Final Exam,Annual,1.0,All,76,PCMB,2026,43.0,Hindi,77.0,64.0,23.0,56.0,22.0,52.0,66.0,18.0,,,8
260034,Unit Test,Chapter 1 Test,1.0,English,90,PCMC,2026,79.0,,,,,,,,,,,,8
260034,Unit Test,Chapter 1 Test,1.0,Language,97,PCMC,2026,,Kannada,69.0,,,,,,,,,,8
260034,Unit Test,Chapter 1 Test,1.0,Physics,92,PCMC,2026,,,,49.0,25.0,,,,,,,,8
260034,Unit Test,Chapter 1 Test,1.0,Chemistry,76,PCMC,2026,,,,,,45.0,16.0,,,,,,7
260034,Unit Test,Chapter 1 Test,1.0,Maths,99,PCMC,2026,,,,,,,,45.0,,,,,7
260034,Unit Test,Chapter 1 Test,1.0,Computer Science,83,PCMC,2026,,,,,,,,,,,57.0,30.0,6
260034,Mid Term,Term,1.0,All,88,PCMC,2026,66.0,Hindi,91.0,52.0,19.0,50.0,21.0,45.0,,,61.0,26.0,8
260034,JUT,Term,1.0,All,76,PCMC,2026,93.0,Kannada,55.0,33.0,28.0,36.0,25.0,43.0,,,55.0,29.0,5
260034,JFT,Term,1.0,All,77,PCMC,2026,61.0,Hindi,55.0,33.0,29.0,36.0,26.0,65.0,,,53.0,16.0,9
260034,Final Exam,Annual,1.0,All,77,PCMC,2026,82.0,Sanskrit,78.0,69.0,30.0,33.0,27.0,63.0,,,59.0,25.0,10
260035,Unit Test,Chapter 1 Test,1.0,English,76,PCMC,2026,96.0,,,,,,,,,,,,9
260035,Unit Test,Chapter 1 Test,1.0,Language,85,PCMC,2026,,Sanskrit,37.0,,,,,,,,,,7
260035,Unit Test,Chapter 1 Test,1.0,Physics,93,PCMC,2026,,,,56.0,26.0,,,,,,,,7
260035,Unit Test,Chapter 1 Test,1.0,Chemistry,98,PCMC,2026,,,,,,67.0,16.0,,,,,,8
260035,Unit Test,Chapter 1 Test,1.0,Maths,87,PCMC,2026,,,,,,,,91.0,,,,,10
260035,Unit Test,Chapter 1 Test,1.0,Computer Science,84,PCMC,2026,,,,,,,,,,,29.0,25.0,7
260035,Mid Term,Term,1.0,All,74,PCMC,2026,88.0,Kannada,37.0,55.0,20.0,43.0,22.0,70.0,,,41.0,27.0,8
260035,JUT,Term,1.0,All,97,PCMC,2026,75.0,Sanskrit,44.0,57.0,26.0,59.0,25.0,66.0,,,42.0,20.0,5
260035,JFT,Term,1.0,All,70,PCMC,2026,47.0,Hindi,91.0,31.0,17.0,35.0,29.0,90.0,,,67.0,16.0,7
260035,Final Exam,Annual,1.0,All,71,PCMC,2026,75.0,Kannada,68.0,32.0,17.0,57.0,29.0,79.0,,,39.0,18.0,7
260036,Unit Test,Chapter 1 Test,1.0,English,78,PCMC,2026,65.0,,,,,,,,,,,,8
260036,Unit Test,Chapter 1 Test,1.0,Language,96,PCMC,2026,,Sanskrit,66.0,,,,,,,,,,7
260036,Unit Test,Chapter 1 Test,1.0,Physics,82,PCMC,2026,,,,61.0,22.0,,,,,,,,10
260036,Unit Test,Chapter 1 Test,1.0,Chemistry,96,PCMC,2026,,,,,,51.0,26.0,,,,,,7
260036,Unit Test,Chapter 1 Test,1.0,Maths,81,PCMC,2026,,,,,,,,40.0,,,,,10
260036,Unit Test,Chapter 1 Test,1.0,Computer Science,83,PCMC,2026,,,,,,,,,,,67.0,29.0,7
260036,Mid Term,Term,1.0,All,77,PCMC,2026,76.0,Hindi,81.0,62.0,23.0,69.0,19.0,93.0,,,67.0,23.0,9
260036,JUT,Term,1.0,All,71,PCMC,2026,83.0,Sanskrit,87.0,42.0,19.0,31.0,24.0,70.0,,,28.0,26.0,7
260036,JFT,Term,1.0,All,73,PCMC,2026,36.0,Sanskrit,48.0,66.0,27.0,43.0,21.0,92.0,,,37.0,25.0,6
260036,Final Exam,Annual,1.0,All,83,PCMC,2026,79.0,Sanskrit,67.0,30.0,21.0,64.0,28.0,81.0,,,58.0,23.0,8
260037,Unit Test,Chapter 1 Test,1.0,English,81,PCMC,2026,40.0,,,,,,,,,,,,7
260037,Unit Test,Chapter 1 Test,1.0,Language,77,PCMC,2026,,Kannada,80.0,,,,,,,,,,8
260037,Unit Test,Chapter 1 Test,1.0,Physics,81,PCMC,2026,,,,51.0,25.0,,,,,,,,8
260037,Unit Test,Chapter 1 Test,1.0,Chemistry,75,PCMC,2026,,,,,,57.0,24.0,,,,,,9
260037,Unit Test,Chapter 1 Test,1.0,Maths,91,PCMC,2026,,,,,,,,81.0,,,,,7
260037,Unit Test,Chapter 1 Test,1.0,Computer Science,88,PCMC,2026,,,,,,,,,,,48.0,23.0,10
260037,Mid Term,Term,1.0,All,79,PCMC,2026,42.0,Hindi,86.0,26.0,18.0,44.0,29.0,87.0,,,50.0,19.0,9
260037,JUT,Term,1.0,All,98,PCMC,2026,51.0,Hindi,58.0,48.0,26.0,66.0,16.0,60.0,,,65.0,29.0,6
260037,JFT,Term,1.0,All,93,PCMC,2026,78.0,Hindi,47.0,53.0,22.0,29.0,22.0,75.0,,,42.0,27.0,8
260037,Final Exam,Annual,1.0,All,73,PCMC,2026,84.0,Kannada,86.0,43.0,22.0,36.0,30.0,59.0,,,24.0,22.0,9
260038,Unit Test,Chapter 1 Test,1.0,English,91,PCMB,2026,88.0,,,,,,,,,,,,10
260038,Unit Test,Chapter 1 Test,1.0,Language,93,PCMB,2026,,Hindi,96.0,,,,,,,,,,7
260038,Unit Test,Chapter 1 Test,1.0,Physics,94,PCMB,2026,,,,64.0,19.0,,,,,,,,6
260038,Unit Test,Chapter 1 Test,1.0,Chemistry,75,PCMB,2026,,,,,,55.0,17.0,,,,,,6
260038,Unit Test,Chapter 1 Test,1.0,Maths,84,PCMB,2026,,,,,,,,45.0,,,,,8
260038,Unit Test,Chapter 1 Test,1.0,Biology,82,PCMB,2026,,,,,,,,,47.0,15.0,,,8
260038,Mid Term,Term,1.0,All,78,PCMB,2026,56.0,Kannada,70.0,42.0,26.0,66.0,16.0,79.0,53.0,24.0,,,8
260038,JUT,Term,1.0,All,100,PCMB,2026,75.0,Hindi,47.0,37.0,26.0,56.0,18.0,77.0,37.0,20.0,,,6
260038,JFT,Term,1.0,All,71,PCMB,2026,94.0,Sanskrit,73.0,56.0,18.0,59.0,21.0,41.0,52.0,18.0,,,10
260038,Final Exam,Annual,1.0,All,95,PCMB,2026,99.0,Sanskrit,69.0,27.0,19.0,53.0,24.0,39.0,55.0,23.0,,,8
260039,Unit Test,Chapter 1 Test,1.0,English,99,PCMC,2026,56.0,,,,,,,,,,,,10
260039,Unit Test,Chapter 1 Test,1.0,Language,82,PCMC,2026,,Sanskrit,71.0,,,,,,,,,,9
260039,Unit Test,Chapter 1 Test,1.0,Physics,91,PCMC,2026,,,,32.0,25.0,,,,,,,,9
260039,Unit Test,Chapter 1 Test,1.0,Chemistry,79,PCMC,2026,,,,,,58.0,16.0,,,,,,9
260039,Unit Test,Chapter 1 Test,1.0,Maths,92,PCMC,2026,,,,,,,,98.0,,,,,8
260039,Unit Test,Chapter 1 Test,1.0,Computer Science,95,PCMC,2026,,,,,,,,,,,58.0,26.0,6
260039,Mid Term,Term,1.0,All,73,PCMC,2026,76.0,Hindi,87.0,69.0,15.0,59.0,30.0,66.0,,,44.0,25.0,6
260039,JUT,Term,1.0,All,100,PCMC,2026,36.0,Hindi,53.0,54.0,20.0,52.0,23.0,43.0,,,43.0,21.0,10
260039,JFT,Term,1.0,All,76,PCMC,2026,98.0,Hindi,98.0,48.0,21.0,47.0,29.0,70.0,,,54.0,16.0,9
260039,Final Exam,Annual,1.0,All,78,PCMC,2026,90.0,Hindi,49.0,67.0,30.0,68.0,17.0,100.0,,,40.0,26.0,10
260040,Unit Test,Chapter 1 Test,1.0,English,75,PCMB,2026,67.0,,,,,,,,,,,,7
260040,Unit Test,Chapter 1 Test,1.0,Language,82,PCMB,2026,,Kannada,40.0,,,,,,,,,,6
260040,Unit Test,Chapter 1 Test,1.0,Physics,81,PCMB,2026,,,,60.0,27.0,,,,,,,,7
260040,Unit Test,Chapter 1 Test,1.0,Chemistry,76,PCMB,2026,,,,,,59.0,15.0,,,,,,6
260040,Unit Test,Chapter 1 Test,1.0,Maths,97,PCMB,2026,,,,,,,,87.0,,,,,9
260040,Unit Test,Chapter 1 Test,1.0,Biology,90,PCMB,2026,,,,,,,,,51.0,19.0,,,9
260040,Mid Term,Term,1.0,All,86,PCMB,2026,67.0,Hindi,75.0,37.0,24.0,31.0,29.0,92.0,41.0,25.0,,,7
260040,JUT,Term,1.0,All,81,PCMB,2026,99.0,Kannada,60.0,36.0,15.0,60.0,18.0,98.0,39.0,20.0,,,6
260040,JFT,Term,1.0,All,98,PCMB,2026,76.0,Kannada,93.0,27.0,17.0,70.0,16.0,100.0,26.0,27.0,,,8
260040,Final Exam,Annual,1.0,All,83,PCMB,2026,65.0,Hindi,99.0,47.0,16.0,61.0,19.0,83.0,26.0,23.0,,,8
260041,Unit Test,Chapter 1 Test,1.0,English,79,PCMC,2026,97.0,,,,,,,,,,,,10
260041,Unit Test,Chapter 1 Test,1.0,Language,89,PCMC,2026,,Kannada,89.0,,,,,,,,,,6
260041,Unit Test,Chapter 1 Test,1.0,Physics,98,PCMC,2026,,,,42.0,29.0,,,,,,,,8
260041,Unit Test,Chapter 1 Test,1.0,Chemistry,91,PCMC,2026,,,,,,56.0,19.0,,,,,,9
260041,Unit Test,Chapter 1 Test,1.0,Maths,96,PCMC,2026,,,,,,,,89.0,,,,,10
260041,Unit Test,Chapter 1 Test,1.0,Computer Science,80,PCMC,2026,,,,,,,,,,,51.0,27.0,6
260041,Mid Term,Term,1.0,All,70,PCMC,2026,52.0,Kannada,52.0,33.0,16.0,49.0,16.0,35.0,,,55.0,29.0,9
260041,JUT,Term,1.0,All,81,PCMC,2026,67.0,Kannada,91.0,62.0,27.0,34.0,21.0,68.0,,,52.0,30.0,8
260041,JFT,Term,1.0,All,78,PCMC,2026,44.0,Kannada,52.0,34.0,24.0,64.0,27.0,47.0,,,41.0,21.0,8
260041,Final Exam,Annual,1.0,All,91,PCMC,2026,74.0,Kannada,65.0,40.0,25.0,41.0,18.0,84.0,,,26.0,25.0,8
260042,Unit Test,Chapter 1 Test,1.0,English,86,PCMC,2026,100.0,,,,,,,,,,,,8
260042,Unit Test,Chapter 1 Test,1.0,Language,90,PCMC,2026,,Sanskrit,90.0,,,,,,,,,,6
260042,Unit Test,Chapter 1 Test,1.0,Physics,80,PCMC,2026,,,,35.0,26.0,,,,,,,,8
260042,Unit Test,Chapter 1 Test,1.0,Chemistry,87,PCMC,2026,,,,,,30.0,23.0,,,,,,10
260042,Unit Test,Chapter 1 Test,1.0,Maths,100,PCMC,2026,,,,,,,,81.0,,,,,10
260042,Unit Test,Chapter 1 Test,1.0,Computer Science,97,PCMC,2026,,,,,,,,,,,26.0,26.0,8
260042,Mid Term,Term,1.0,All,90,PCMC,2026,71.0,Hindi,71.0,25.0,21.0,63.0,15.0,59.0,,,54.0,26.0,10
260042,JUT,Term,1.0,All,97,PCMC,2026,63.0,Kannada,38.0,41.0,17.0,54.0,27.0,100.0,,,47.0,16.0,7
260042,JFT,Term,1.0,All,79,PCMC,2026,40.0,Hindi,86.0,70.0,25.0,54.0,29.0,73.0,,,44.0,30.0,10
260042,Final Exam,Annual,1.0,All,75,PCMC,2026,67.0,Sanskrit,71.0,62.0,30.0,24.0,29.0,87.0,,,56.0,16.0,10
260043,Unit Test,Chapter 1 Test,1.0,English,94,PCMC,2026,51.0,,,,,,,,,,,,10
260043,Unit Test,Chapter 1 Test,1.0,Language,97,PCMC,2026,,Sanskrit,59.0,,,,,,,,,,10
260043,Unit Test,Chapter 1 Test,1.0,Physics,83,PCMC,2026,,,,27.0,16.0,,,,,,,,8
260043,Unit Test,Chapter 1 Test,1.0,Chemistry,78,PCMC,2026,,,,,,62.0,25.0,,,,,,6
260043,Unit Test,Chapter 1 Test,1.0,Maths,83,PCMC,2026,,,,,,,,67.0,,,,,9
260043,Unit Test,Chapter 1 Test,1.0,Computer Science,90,PCMC,2026,,,,,,,,,,,39.0,21.0,7
260043,Mid Term,Term,1.0,All,93,PCMC,2026,71.0,Hindi,59.0,45.0,16.0,28.0,20.0,76.0,,,64.0,22.0,7
260043,JUT,Term,1.0,All,100,PCMC,2026,88.0,Hindi,43.0,37.0,29.0,42.0,18.0,99.0,,,59.0,24.0,7
260043,JFT,Term,1.0,All,95,PCMC,2026,100.0,Hindi,68.0,33.0,18.0,60.0,24.0,77.0,,,55.0,29.0,7
260043,Final Exam,Annual,1.0,All,84,PCMC,2026,45.0,Hindi,39.0,57.0,30.0,43.0,29.0,74.0,,,68.0,18.0,6
260044,Unit Test,Chapter 1 Test,1.0,English,88,PCMC,2026,96.0,,,,,,,,,,,,10
260044,Unit Test,Chapter 1 Test,1.0,Language,98,PCMC,2026,,Hindi,36.0,,,,,,,,,,6
260044,Unit Test,Chapter 1 Test,1.0,Physics,99,PCMC,2026,,,,56.0,15.0,,,,,,,,10
260044,Unit Test,Chapter 1 Test,1.0,Chemistry,90,PCMC,2026,,,,,,40.0,16.0,,,,,,9
260044,Unit Test,Chapter 1 Test,1.0,Maths,85,PCMC,2026,,,,,,,,75.0,,,,,8
260044,Unit Test,Chapter 1 Test,1.0,Computer Science,78,PCMC,2026,,,,,,,,,,,31.0,17.0,8
260044,Mid Term,Term,1.0,All,94,PCMC,2026,35.0,Hindi,44.0,36.0,19.0,30.0,22.0,88.0,,,33.0,25.0,6
260044,JUT,Term,1.0,All,100,PCMC,2026,90.0,Sanskrit,46.0,61.0,19.0,32.0,29.0,81.0,,,35.0,25.0,6
260044,JFT,Term,1.0,All,100,PCMC,2026,62.0,Hindi,75.0,68.0,23.0,39.0,17.0,98.0,,,56.0,22.0,6
260044,Final Exam,Annual,1.0,All,72,PCMC,2026,68.0,Hindi,40.0,54.0,29.0,52.0,27.0,92.0,,,41.0,26.0,10
260045,Unit Test,Chapter 1 Test,1.0,English,96,PCMC,2026,79.0,,,,,,,,,,,,7
260045,Unit Test,Chapter 1 Test,1.0,Language,91,PCMC,2026,,Hindi,72.0,,,,,,,,,,6
